Date,Price,Open,High,Low,Vol.,Change %
2001-02-21,1255.3,1278.9,1283.0,1253.2,,-1.85%
2001-02-22,1252.8,1255.3,1259.9,1228.3,,-0.20%
2001-02-23,1245.9,1252.8,1252.8,1215.4,,-0.55%
2001-02-24,1245.9,1252.8,1252.8,1215.4,,-0.55%
2001-02-25,1245.9,1252.8,1252.8,1215.4,,-0.55%
2001-02-26,1267.7,1245.9,1267.7,1241.7,,1.75%
2001-02-27,1257.9,1267.7,1272.8,1252.3,,-0.77%
2001-02-28,1239.9,1257.9,1263.5,1229.7,,-1.43%
2001-03-01,1241.2,1239.9,1241.4,1214.5,,0.10%
2001-03-02,1234.2,1241.2,1251.0,1219.7,,-0.56%
2001-03-03,1234.2,1241.2,1251.0,1219.7,,-0.56%
2001-03-04,1234.2,1241.2,1251.0,1219.7,,-0.56%
2001-03-05,1241.4,1234.2,1242.5,1234.0,,0.58%
2001-03-06,1253.8,1241.4,1267.4,1241.4,,1.00%
2001-03-07,1261.9,1253.8,1263.9,1253.8,,0.65%
2001-03-08,1264.7,1261.9,1266.5,1257.6,,0.22%
2001-03-09,1233.4,1264.7,1264.7,1228.4,,-2.47%
2001-03-10,1233.4,1264.7,1264.7,1228.4,,-2.47%
2001-03-11,1233.4,1264.7,1264.7,1228.4,,-2.47%
2001-03-12,1180.2,1233.4,1233.4,1176.8,,-4.31%
2001-03-13,1197.7,1180.2,1197.8,1171.5,,1.48%
2001-03-14,1166.7,1197.7,1197.7,1155.3,,-2.59%
2001-03-15,1173.6,1166.7,1182.0,1166.7,,0.59%
2001-03-16,1150.5,1173.6,1173.6,1148.6,,-1.97%
2001-03-17,1150.5,1173.6,1173.6,1148.6,,-1.97%
2001-03-18,1150.5,1173.6,1173.6,1148.6,,-1.97%
2001-03-19,1170.8,1150.5,1173.5,1147.2,,1.76%
2001-03-20,1142.6,1170.8,1180.6,1142.2,,-2.41%
2001-03-21,1122.1,1142.6,1149.4,1118.7,,-1.79%
2001-03-22,1117.6,1122.1,1124.3,1081.2,,-0.40%
2001-03-23,1139.8,1117.6,1141.8,1117.6,,1.99%
2001-03-24,1139.8,1117.6,1141.8,1117.6,,1.99%
2001-03-25,1139.8,1117.6,1141.8,1117.6,,1.99%
2001-03-26,1152.7,1139.8,1160.0,1139.8,,1.13%
2001-03-27,1182.2,1152.7,1183.4,1151.0,,2.56%
2001-03-28,1153.3,1182.2,1182.2,1147.8,,-2.44%
2001-03-29,1148.0,1153.3,1161.7,1136.3,,-0.46%
2001-03-30,1160.3,1148.0,1162.8,1143.8,,1.07%
2001-03-31,1160.3,1148.0,1162.8,1143.8,,1.07%
2001-04-01,1160.3,1148.0,1162.8,1143.8,,1.07%
2001-04-02,1145.9,1160.3,1169.5,1137.5,,-1.24%
2001-04-03,1106.5,1145.9,1145.9,1100.2,,-3.44%
2001-04-04,1103.2,1106.5,1117.5,1092.0,,-0.30%
2001-04-05,1151.4,1103.2,1151.5,1103.2,,4.37%
2001-04-06,1128.4,1151.4,1151.4,1119.3,,-2.00%
2001-04-07,1128.4,1151.4,1151.4,1119.3,,-2.00%
2001-04-08,1128.4,1151.4,1151.4,1119.3,,-2.00%
2001-04-09,1137.6,1128.4,1146.1,1126.4,,0.82%
2001-04-10,1168.4,1137.6,1173.9,1137.6,,2.71%
2001-04-11,1165.9,1168.4,1182.2,1160.3,,-0.21%
2001-04-12,1183.5,1165.9,1183.5,1157.7,,1.51%
2001-04-13,1183.5,1165.9,1183.5,1157.7,,1.51%
2001-04-14,1183.5,1165.9,1183.5,1157.7,,1.51%
2001-04-15,1183.5,1165.9,1183.5,1157.7,,1.51%
2001-04-16,1179.7,1183.5,1184.6,1167.4,,-0.32%
2001-04-17,1191.8,1179.7,1192.2,1168.9,,1.03%
2001-04-18,1238.2,1191.8,1248.4,1191.8,,3.89%
2001-04-19,1253.7,1238.2,1253.7,1233.4,,1.25%
2001-04-20,1243.0,1253.7,1253.7,1234.4,,-0.85%
2001-04-21,1243.0,1253.7,1253.7,1234.4,,-0.85%
2001-04-22,1243.0,1253.7,1253.7,1234.4,,-0.85%
2001-04-23,1224.4,1243.0,1243.0,1217.5,,-1.50%
2001-04-24,1209.5,1224.4,1233.5,1208.9,,-1.22%
2001-04-25,1228.8,1209.5,1232.4,1207.4,,1.60%
2001-04-26,1234.5,1228.8,1248.3,1228.8,,0.46%
2001-04-27,1253.0,1234.5,1253.1,1234.5,,1.50%
2001-04-28,1253.0,1234.5,1253.1,1234.5,,1.50%
2001-04-29,1253.0,1234.5,1253.1,1234.5,,1.50%
2001-04-30,1249.5,1253.0,1269.3,1244.0,,-0.28%
2001-05-01,1266.4,1249.5,1266.5,1243.5,,1.35%
2001-05-02,1267.4,1266.4,1272.9,1257.7,,0.08%
2001-05-03,1248.6,1267.4,1267.4,1239.9,,-1.48%
2001-05-04,1266.6,1248.6,1267.5,1232.0,,1.44%
2001-05-05,1266.6,1248.6,1267.5,1232.0,,1.44%
2001-05-06,1266.6,1248.6,1267.5,1232.0,,1.44%
2001-05-07,1263.5,1266.6,1270.0,1259.2,,-0.24%
2001-05-08,1261.2,1266.7,1267.0,1253.0,,-0.18%
2001-05-09,1255.5,1261.2,1261.7,1247.8,,-0.45%
2001-05-10,1255.2,1255.5,1268.1,1254.6,,-0.02%
2001-05-11,1245.7,1255.2,1259.8,1240.8,,-0.76%
2001-05-12,1245.7,1255.2,1259.8,1240.8,,-0.76%
2001-05-13,1245.7,1255.2,1259.8,1240.8,,-0.76%
2001-05-14,1248.9,1245.7,1249.7,1241.0,,0.26%
2001-05-15,1249.4,1248.9,1257.5,1245.4,,0.04%
2001-05-16,1285.0,1249.4,1286.4,1243.0,,2.85%
2001-05-17,1288.5,1285.0,1296.5,1282.7,,0.27%
2001-05-18,1292.0,1288.5,1292.1,1281.2,,0.27%
2001-05-19,1292.0,1288.5,1292.1,1281.2,,0.27%
2001-05-20,1292.0,1288.5,1292.1,1281.2,,0.27%
2001-05-21,1312.8,1292.0,1313.0,1287.9,,1.61%
2001-05-22,1309.4,1312.8,1315.9,1306.9,,-0.26%
2001-05-23,1289.0,1309.4,1309.4,1288.7,,-1.56%
2001-05-24,1293.2,1289.0,1295.0,1281.2,,0.33%
2001-05-25,1277.9,1293.2,1293.2,1276.4,,-1.18%
2001-05-26,1277.9,1293.2,1293.2,1276.4,,-1.18%
2001-05-27,1277.9,1293.2,1293.2,1276.4,,-1.18%
2001-05-28,1277.9,1293.2,1293.2,1276.4,,-1.18%
2001-05-29,1267.9,1277.9,1278.4,1265.4,,-0.78%
2001-05-30,1248.1,1267.9,1267.9,1246.0,,-1.56%
2001-05-31,1255.8,1248.1,1261.9,1248.1,,0.62%
2001-06-01,1260.7,1255.8,1265.3,1246.9,,0.39%
2001-06-02,1260.7,1255.8,1265.3,1246.9,,0.39%
2001-06-03,1260.7,1255.8,1265.3,1246.9,,0.39%
2001-06-04,1267.1,1260.7,1267.2,1256.4,,0.51%
2001-06-05,1283.6,1267.1,1286.6,1267.1,,1.30%
2001-06-06,1270.0,1283.6,1283.8,1269.0,,-1.06%
2001-06-07,1277.0,1270.0,1277.1,1265.1,,0.55%
2001-06-08,1265.0,1277.0,1277.1,1260.0,,-0.94%
2001-06-09,1265.0,1277.0,1277.1,1260.0,,-0.94%
2001-06-10,1265.0,1277.0,1277.1,1260.0,,-0.94%
2001-06-11,1254.4,1265.0,1265.0,1249.2,,-0.84%
2001-06-12,1255.8,1254.4,1261.0,1235.8,,0.11%
2001-06-13,1241.6,1255.8,1259.8,1241.6,,-1.13%
2001-06-14,1219.9,1241.6,1241.6,1218.9,,-1.75%
2001-06-15,1214.4,1219.9,1221.5,1203.0,,-0.45%
2001-06-16,1214.4,1219.9,1221.5,1203.0,,-0.45%
2001-06-17,1214.4,1219.9,1221.5,1203.0,,-0.45%
2001-06-18,1208.4,1214.4,1221.2,1208.3,,-0.49%
2001-06-19,1212.6,1208.4,1226.1,1207.7,,0.35%
2001-06-20,1223.1,1212.6,1225.6,1210.1,,0.87%
2001-06-21,1237.0,1223.1,1240.2,1220.2,,1.14%
2001-06-22,1225.3,1237.0,1237.7,1221.4,,-0.95%
2001-06-23,1225.3,1237.0,1237.7,1221.4,,-0.95%
2001-06-24,1225.3,1237.0,1237.7,1221.4,,-0.95%
2001-06-25,1218.6,1225.3,1231.5,1213.6,,-0.55%
2001-06-26,1216.8,1218.6,1220.7,1204.6,,-0.15%
2001-06-27,1211.1,1216.8,1219.9,1207.3,,-0.47%
2001-06-28,1226.2,1211.1,1234.4,1211.1,,1.25%
2001-06-29,1224.4,1226.2,1237.3,1221.1,,-0.15%
2001-06-30,1224.4,1226.2,1237.3,1221.1,,-0.15%
2001-07-01,1224.4,1226.2,1237.3,1221.1,,-0.15%
2001-07-02,1236.7,1224.4,1239.8,1224.0,,1.00%
2001-07-03,1234.5,1236.7,1236.7,1229.4,,-0.18%
2001-07-04,1234.5,1236.7,1236.7,1229.4,,-0.18%
2001-07-05,1219.2,1234.5,1234.5,1219.2,,-1.24%
2001-07-06,1190.6,1219.2,1219.2,1188.7,,-2.35%
2001-07-07,1190.6,1219.2,1219.2,1188.7,,-2.35%
2001-07-08,1190.6,1219.2,1219.2,1188.7,,-2.35%
2001-07-09,1198.8,1190.6,1201.8,1189.8,,0.69%
2001-07-10,1181.5,1198.8,1203.4,1179.9,,-1.44%
2001-07-11,1180.2,1181.5,1184.9,1168.5,,-0.11%
2001-07-12,1208.1,1180.2,1210.2,1180.2,,2.36%
2001-07-13,1215.7,1208.1,1218.5,1203.6,,0.63%
2001-07-14,1215.7,1208.1,1218.5,1203.6,,0.63%
2001-07-15,1215.7,1208.1,1218.5,1203.6,,0.63%
2001-07-16,1202.5,1215.7,1219.6,1200.0,,-1.09%
2001-07-17,1214.4,1202.5,1215.4,1196.1,,0.99%
2001-07-18,1207.7,1214.4,1214.4,1198.3,,-0.55%
2001-07-19,1215.0,1207.7,1225.0,1205.8,,0.60%
2001-07-20,1210.8,1215.0,1215.7,1207.0,,-0.35%
2001-07-21,1210.8,1215.0,1215.7,1207.0,,-0.35%
2001-07-22,1210.8,1215.0,1215.7,1207.0,,-0.35%
2001-07-23,1191.0,1210.8,1215.2,1190.5,,-1.64%
2001-07-24,1171.7,1191.0,1191.0,1165.5,,-1.62%
2001-07-25,1190.5,1171.7,1190.5,1171.3,,1.60%
2001-07-26,1202.9,1190.5,1204.2,1182.7,,1.04%
2001-07-27,1205.8,1202.9,1209.3,1196.0,,0.24%
2001-07-28,1205.8,1202.9,1209.3,1196.0,,0.24%
2001-07-29,1205.8,1202.9,1209.3,1196.0,,0.24%
2001-07-30,1204.5,1205.8,1209.0,1200.4,,-0.11%
2001-07-31,1211.2,1204.5,1222.7,1204.5,,0.56%
2001-08-01,1215.9,1211.2,1223.0,1211.2,,0.39%
2001-08-02,1220.8,1215.9,1226.3,1215.3,,0.40%
2001-08-03,1214.3,1220.8,1220.8,1205.3,,-0.53%
2001-08-04,1214.3,1220.8,1220.8,1205.3,,-0.53%
2001-08-05,1214.3,1220.8,1220.8,1205.3,,-0.53%
2001-08-06,1200.5,1214.3,1214.3,1197.3,,-1.14%
2001-08-07,1204.4,1200.5,1207.6,1195.6,,0.32%
2001-08-08,1183.5,1204.4,1206.8,1181.3,,-1.74%
2001-08-09,1183.4,1183.5,1184.7,1174.7,,-0.01%
2001-08-10,1190.2,1183.4,1193.3,1169.5,,0.57%
2001-08-11,1190.2,1183.4,1193.3,1169.5,,0.57%
2001-08-12,1190.2,1183.4,1193.3,1169.5,,0.57%
2001-08-13,1191.3,1190.2,1193.8,1185.1,,0.09%
2001-08-14,1186.7,1191.3,1198.8,1184.3,,-0.39%
2001-08-15,1178.0,1186.7,1191.2,1177.6,,-0.73%
2001-08-16,1181.7,1178.0,1181.8,1166.1,,0.31%
2001-08-17,1162.0,1181.7,1181.7,1156.1,,-1.67%
2001-08-18,1162.0,1181.7,1181.7,1156.1,,-1.67%
2001-08-19,1162.0,1181.7,1181.7,1156.1,,-1.67%
2001-08-20,1171.4,1162.0,1171.4,1160.9,,0.81%
2001-08-21,1157.3,1171.4,1179.8,1156.6,,-1.20%
2001-08-22,1165.3,1157.3,1168.6,1153.3,,0.69%
2001-08-23,1162.1,1165.3,1169.9,1161.0,,-0.27%
2001-08-24,1184.9,1162.1,1185.2,1162.1,,1.96%
2001-08-25,1184.9,1162.1,1185.2,1162.1,,1.96%
2001-08-26,1184.9,1162.1,1185.2,1162.1,,1.96%
2001-08-27,1179.2,1184.9,1186.8,1178.1,,-0.48%
2001-08-28,1161.5,1179.2,1179.7,1161.2,,-1.50%
2001-08-29,1148.6,1161.5,1167.0,1147.4,,-1.11%
2001-08-30,1129.0,1148.6,1151.8,1124.9,,-1.71%
2001-08-31,1133.6,1129.0,1141.8,1126.4,,0.41%
2001-09-01,1133.6,1129.0,1141.8,1126.4,,0.41%
2001-09-02,1133.6,1129.0,1141.8,1126.4,,0.41%
2001-09-03,1133.6,1129.0,1141.8,1126.4,,0.41%
2001-09-04,1132.9,1133.6,1155.4,1129.1,,-0.06%
2001-09-05,1131.7,1132.9,1135.5,1114.9,,-0.11%
2001-09-06,1106.4,1131.7,1131.7,1105.8,,-2.24%
2001-09-07,1085.8,1106.4,1106.4,1082.1,,-1.86%
2001-09-08,1085.8,1106.4,1106.4,1082.1,,-1.86%
2001-09-09,1085.8,1106.4,1106.4,1082.1,,-1.86%
2001-09-10,1092.5,1085.8,1096.9,1073.2,,0.62%
2001-09-11,1092.5,1085.8,1096.9,1073.2,,0.62%
2001-09-12,1092.5,1085.8,1096.9,1073.2,,0.62%
2001-09-13,1092.5,1085.8,1096.9,1073.2,,0.62%
2001-09-14,1092.5,1085.8,1096.9,1073.2,,0.62%
2001-09-15,1092.5,1085.8,1096.9,1073.2,,0.62%
2001-09-16,1092.5,1085.8,1096.9,1073.2,,0.62%
2001-09-17,1038.8,1092.5,1092.5,1037.5,,-4.92%
2001-09-18,1032.7,1038.8,1046.4,1029.2,,-0.59%
2001-09-19,1016.1,1032.7,1038.9,984.6,,-1.61%
2001-09-20,984.5,1016.1,1016.1,984.5,,-3.11%
2001-09-21,965.8,984.5,984.5,944.8,,-1.90%
2001-09-22,965.8,984.5,984.5,944.8,,-1.90%
2001-09-23,965.8,984.5,984.5,944.8,,-1.90%
2001-09-24,1003.5,965.8,1008.4,965.8,,3.90%
2001-09-25,1012.3,1003.5,1017.1,998.3,,0.88%
2001-09-26,1007.0,1012.3,1020.3,1002.6,,-0.52%
2001-09-27,1018.6,1007.0,1018.9,998.2,,1.15%
2001-09-28,1040.9,1028.5,1040.9,1018.6,,2.19%
2001-09-29,1040.9,1028.5,1040.9,1018.6,,2.19%
2001-09-30,1040.9,1028.5,1040.9,1018.6,,2.19%
2001-10-01,1038.5,1037.9,1040.9,1026.8,,-0.23%
2001-10-02,1051.3,1037.6,1051.3,1034.5,,1.23%
2001-10-03,1072.3,1042.9,1075.4,1041.5,,2.00%
2001-10-04,1069.6,1072.3,1084.1,1067.8,,-0.25%
2001-10-05,1071.4,1069.6,1072.3,1053.5,,0.17%
2001-10-06,1071.4,1069.6,1072.3,1053.5,,0.17%
2001-10-07,1071.4,1069.6,1072.3,1053.5,,0.17%
2001-10-08,1062.4,1060.3,1071.4,1056.9,,-0.84%
2001-10-09,1056.8,1062.9,1063.4,1053.8,,-0.53%
2001-10-10,1081.0,1055.3,1081.6,1052.7,,2.29%
2001-10-11,1097.4,1081.0,1099.2,1081.0,,1.52%
2001-10-12,1091.7,1088.4,1097.4,1072.2,,-0.52%
2001-10-13,1091.7,1088.4,1097.4,1072.2,,-0.52%
2001-10-14,1091.7,1088.4,1097.4,1072.2,,-0.52%
2001-10-15,1090.0,1083.4,1091.7,1078.2,,-0.16%
2001-10-16,1097.5,1093.7,1101.7,1087.1,,0.69%
2001-10-17,1077.1,1107.6,1107.1,1076.6,,-1.86%
2001-10-18,1068.6,1074.4,1077.9,1064.5,,-0.79%
2001-10-19,1073.5,1066.6,1075.5,1057.2,,0.46%
2001-10-20,1073.5,1066.6,1075.5,1057.2,,0.46%
2001-10-21,1073.5,1066.6,1075.5,1057.2,,0.46%
2001-10-22,1089.9,1073.5,1090.6,1070.3,,1.53%
2001-10-23,1084.8,1093.9,1099.0,1081.5,,-0.47%
2001-10-24,1085.2,1085.2,1090.3,1080.0,,0.04%
2001-10-25,1100.1,1072.7,1100.1,1065.6,,1.37%
2001-10-26,1104.6,1096.2,1110.6,1094.2,,0.41%
2001-10-27,1104.6,1096.2,1110.6,1094.2,,0.41%
2001-10-28,1104.6,1096.2,1110.6,1094.2,,0.41%
2001-10-29,1078.3,1099.8,1104.6,1078.3,,-2.38%
2001-10-30,1059.8,1078.3,1078.3,1053.6,,-1.72%
2001-10-31,1059.8,1066.4,1074.8,1057.5,,0.00%
2001-11-01,1084.1,1063.1,1085.6,1054.3,,2.29%
2001-11-02,1087.2,1080.5,1089.6,1075.6,,0.29%
2001-11-03,1087.2,1080.5,1089.6,1075.6,,0.29%
2001-11-04,1087.2,1080.5,1089.6,1075.6,,0.29%
2001-11-05,1102.8,1087.2,1106.7,1087.2,,1.43%
2001-11-06,1118.9,1102.8,1119.7,1095.4,,1.46%
2001-11-07,1115.8,1118.9,1126.6,1113.0,,-0.28%
2001-11-08,1118.5,1115.8,1135.8,1115.4,,0.24%
2001-11-09,1120.3,1117.6,1123.0,1111.1,,0.16%
2001-11-10,1120.3,1117.6,1123.0,1111.1,,0.16%
2001-11-11,1120.3,1117.6,1123.0,1111.1,,0.16%
2001-11-12,1118.3,1112.7,1121.7,1098.3,,-0.18%
2001-11-13,1139.1,1118.3,1139.1,1118.3,,1.86%
2001-11-14,1141.2,1146.3,1148.3,1132.9,,0.18%
2001-11-15,1142.2,1141.2,1146.5,1135.1,,0.09%
2001-11-16,1138.7,1142.2,1143.5,1129.9,,-0.31%
2001-11-17,1138.7,1142.2,1143.5,1129.9,,-0.31%
2001-11-18,1138.7,1142.2,1143.5,1129.9,,-0.31%
2001-11-19,1151.1,1143.9,1151.1,1138.7,,1.09%
2001-11-20,1142.7,1149.0,1152.5,1142.2,,-0.73%
2001-11-21,1137.0,1140.2,1142.7,1129.8,,-0.50%
2001-11-22,1137.0,1140.2,1142.7,1129.8,,-0.50%
2001-11-23,1150.3,1137.0,1151.0,1135.9,,1.17%
2001-11-24,1150.3,1137.0,1151.0,1135.9,,1.17%
2001-11-25,1150.3,1137.0,1151.0,1135.9,,1.17%
2001-11-26,1157.4,1150.3,1157.9,1146.2,,0.62%
2001-11-27,1149.5,1152.1,1163.4,1140.8,,-0.68%
2001-11-28,1128.5,1143.1,1149.5,1128.3,,-1.83%
2001-11-29,1140.2,1131.0,1140.4,1125.5,,1.04%
2001-11-30,1139.5,1140.0,1143.6,1135.9,,-0.06%
2001-12-01,1139.5,1140.0,1143.6,1135.9,,-0.06%
2001-12-02,1139.5,1140.0,1143.6,1135.9,,-0.06%
2001-12-03,1129.9,1139.5,1139.5,1125.8,,-0.84%
2001-12-04,1144.8,1134.5,1144.8,1128.9,,1.32%
2001-12-05,1170.3,1151.4,1173.6,1143.8,,2.23%
2001-12-06,1167.1,1168.1,1173.3,1164.4,,-0.27%
2001-12-07,1158.3,1162.5,1167.1,1152.7,,-0.75%
2001-12-08,1158.3,1162.5,1167.1,1152.7,,-0.75%
2001-12-09,1158.3,1162.5,1167.1,1152.7,,-0.75%
2001-12-10,1139.9,1152.4,1158.3,1139.7,,-1.59%
2001-12-11,1136.8,1139.9,1150.9,1134.3,,-0.27%
2001-12-12,1137.1,1139.3,1141.5,1126.1,,0.03%
2001-12-13,1119.4,1127.6,1137.1,1117.8,,-1.56%
2001-12-14,1123.1,1117.9,1128.3,1114.5,,0.33%
2001-12-15,1123.1,1117.9,1128.3,1114.5,,0.33%
2001-12-16,1123.1,1117.9,1128.3,1114.5,,0.33%
2001-12-17,1134.4,1123.1,1137.4,1122.3,,1.01%
2001-12-18,1142.9,1134.4,1145.1,1134.4,,0.75%
2001-12-19,1149.6,1136.3,1152.4,1134.8,,0.59%
2001-12-20,1139.9,1148.9,1151.4,1139.9,,-0.84%
2001-12-21,1144.9,1139.9,1147.8,1139.9,,0.44%
2001-12-22,1144.9,1139.9,1147.8,1139.9,,0.44%
2001-12-23,1144.9,1139.9,1147.8,1139.9,,0.44%
2001-12-24,1144.7,1145.0,1147.8,1144.6,,-0.02%
2001-12-25,1144.7,1145.0,1147.8,1144.6,,-0.02%
2001-12-26,1149.4,1144.7,1159.2,1144.7,,0.41%
2001-12-27,1157.1,1149.4,1157.1,1149.4,,0.67%
2001-12-28,1161.0,1157.1,1164.6,1157.1,,0.34%
2001-12-29,1161.0,1157.1,1164.6,1157.1,,0.34%
2001-12-30,1161.0,1157.1,1164.6,1157.1,,0.34%
2001-12-31,1148.1,1158.3,1161.2,1148.0,,-1.11%
2002-01-01,1148.1,1158.3,1161.2,1148.0,,-1.11%
2002-01-02,1154.7,1149.0,1154.7,1136.2,,0.57%
2002-01-03,1165.3,1155.5,1165.3,1154.0,,0.92%
2002-01-04,1172.5,1171.1,1176.5,1163.4,,0.62%
2002-01-05,1172.5,1171.1,1176.5,1163.4,,0.62%
2002-01-06,1172.5,1171.1,1176.5,1163.4,,0.62%
2002-01-07,1164.9,1174.7,1177.0,1163.5,,-0.65%
2002-01-08,1160.7,1165.3,1167.6,1157.5,,-0.36%
2002-01-09,1155.1,1163.8,1174.3,1151.9,,-0.48%
2002-01-10,1156.5,1154.3,1159.9,1150.8,,0.12%
2002-01-11,1145.6,1158.5,1159.4,1145.5,,-0.94%
2002-01-12,1145.6,1158.5,1159.4,1145.5,,-0.94%
2002-01-13,1145.6,1158.5,1159.4,1145.5,,-0.94%
2002-01-14,1138.4,1143.0,1145.6,1138.2,,-0.63%
2002-01-15,1146.2,1140.8,1148.8,1136.9,,0.69%
2002-01-16,1127.6,1139.2,1146.2,1127.5,,-1.62%
2002-01-17,1138.9,1135.7,1139.3,1127.6,,1.00%
2002-01-18,1127.6,1127.5,1138.9,1124.5,,-0.99%
2002-01-19,1127.6,1127.5,1138.9,1124.5,,-0.99%
2002-01-20,1127.6,1127.5,1138.9,1124.5,,-0.99%
2002-01-21,1127.6,1127.5,1138.9,1124.5,,-0.99%
2002-01-22,1119.3,1135.3,1135.3,1117.9,,-0.74%
2002-01-23,1128.2,1122.2,1131.9,1117.4,,0.80%
2002-01-24,1132.2,1133.4,1139.5,1128.2,,0.35%
2002-01-25,1133.3,1129.3,1138.3,1127.8,,0.10%
2002-01-26,1133.3,1129.3,1138.3,1127.8,,0.10%
2002-01-27,1133.3,1129.3,1138.3,1127.8,,0.10%
2002-01-28,1133.1,1136.3,1138.6,1126.7,,-0.02%
2002-01-29,1100.6,1133.8,1137.5,1098.7,,-2.87%
2002-01-30,1113.6,1100.2,1113.8,1081.7,,1.18%
2002-01-31,1130.2,1117.8,1130.2,1113.3,,1.49%
2002-02-01,1122.2,1127.4,1130.2,1118.5,,-0.71%
2002-02-02,1122.2,1127.4,1130.2,1118.5,,-0.71%
2002-02-03,1122.2,1127.4,1130.2,1118.5,,-0.71%
2002-02-04,1094.4,1118.0,1122.2,1092.2,,-2.48%
2002-02-05,1090.0,1088.7,1101.0,1082.6,,-0.40%
2002-02-06,1083.5,1091.5,1093.6,1077.8,,-0.60%
2002-02-07,1080.2,1083.3,1094.0,1078.4,,-0.30%
2002-02-08,1096.2,1082.4,1096.3,1079.9,,1.48%
2002-02-09,1096.2,1082.4,1096.3,1079.9,,1.48%
2002-02-10,1096.2,1082.4,1096.3,1079.9,,1.48%
2002-02-11,1111.9,1095.4,1112.0,1094.7,,1.43%
2002-02-12,1107.5,1106.2,1112.7,1103.0,,-0.40%
2002-02-13,1118.5,1107.5,1120.6,1107.5,,0.99%
2002-02-14,1116.5,1118.5,1124.7,1112.3,,-0.18%
2002-02-15,1104.2,1116.7,1117.1,1103.2,,-1.10%
2002-02-16,1104.2,1116.7,1117.1,1103.2,,-1.10%
2002-02-17,1104.2,1116.7,1117.1,1103.2,,-1.10%
2002-02-18,1104.2,1116.7,1117.1,1103.2,,-1.10%
2002-02-19,1083.3,1102.2,1102.2,1082.2,,-1.89%
2002-02-20,1098.0,1084.7,1098.3,1074.4,,1.36%
2002-02-21,1081.0,1094.3,1101.5,1080.2,,-1.55%
2002-02-22,1089.8,1078.2,1093.9,1074.4,,0.81%
2002-02-23,1089.8,1078.2,1093.9,1074.4,,0.81%
2002-02-24,1089.8,1078.2,1093.9,1074.4,,0.81%
2002-02-25,1109.4,1090.8,1112.7,1089.8,,1.80%
2002-02-26,1109.4,1110.3,1115.0,1101.7,,0.00%
2002-02-27,1109.9,1111.2,1123.1,1102.3,,0.05%
2002-02-28,1106.7,1110.8,1121.6,1106.7,,-0.29%
2002-03-01,1131.8,1108.7,1131.8,1108.7,,2.27%
2002-03-02,1131.8,1108.7,1131.8,1108.7,,2.27%
2002-03-03,1131.8,1108.7,1131.8,1108.7,,2.27%
2002-03-04,1153.8,1130.9,1153.8,1130.9,,1.94%
2002-03-05,1146.1,1153.0,1157.7,1144.8,,-0.67%
2002-03-06,1162.8,1145.9,1165.3,1145.1,,1.46%
2002-03-07,1157.5,1164.7,1167.9,1150.7,,-0.46%
2002-03-08,1164.3,1161.1,1172.8,1159.8,,0.59%
2002-03-09,1164.3,1161.1,1172.8,1159.8,,0.59%
2002-03-10,1164.3,1161.1,1172.8,1159.8,,0.59%
2002-03-11,1168.3,1164.0,1173.0,1159.6,,0.34%
2002-03-12,1165.6,1168.3,1168.3,1154.3,,-0.23%
2002-03-13,1154.1,1163.0,1164.3,1151.0,,-0.99%
2002-03-14,1153.0,1154.2,1157.8,1151.1,,-0.10%
2002-03-15,1166.2,1153.5,1166.5,1153.5,,1.14%
2002-03-16,1166.2,1153.5,1166.5,1153.5,,1.14%
2002-03-17,1166.2,1153.5,1166.5,1153.5,,1.14%
2002-03-18,1165.5,1166.2,1172.7,1159.1,,-0.06%
2002-03-19,1170.3,1165.5,1173.9,1165.5,,0.41%
2002-03-20,1151.8,1170.2,1170.2,1151.6,,-1.58%
2002-03-21,1153.6,1151.5,1155.1,1139.9,,0.16%
2002-03-22,1148.7,1153.3,1156.5,1144.6,,-0.42%
2002-03-23,1148.7,1153.3,1156.5,1144.6,,-0.42%
2002-03-24,1148.7,1153.3,1156.5,1144.6,,-0.42%
2002-03-25,1131.9,1149.3,1151.0,1131.9,,-1.46%
2002-03-26,1138.5,1131.6,1147.0,1131.6,,0.58%
2002-03-27,1144.6,1137.5,1147.0,1135.3,,0.54%
2002-03-28,1147.4,1146.3,1154.5,1144.6,,0.24%
2002-03-29,1147.4,1146.3,1154.5,1144.6,,0.24%
2002-03-30,1147.4,1146.3,1154.5,1144.6,,0.24%
2002-03-31,1147.4,1146.3,1154.5,1144.6,,0.24%
2002-04-01,1146.5,1146.0,1147.8,1132.9,,-0.08%
2002-04-02,1136.8,1143.0,1143.0,1135.7,,-0.85%
2002-04-03,1125.4,1137.5,1138.8,1119.7,,-1.00%
2002-04-04,1126.3,1125.0,1130.5,1120.1,,0.08%
2002-04-05,1122.7,1127.7,1133.3,1119.5,,-0.32%
2002-04-06,1122.7,1127.7,1133.3,1119.5,,-0.32%
2002-04-07,1122.7,1127.7,1133.3,1119.5,,-0.32%
2002-04-08,1125.3,1122.7,1125.4,1111.8,,0.23%
2002-04-09,1117.8,1125.5,1128.3,1116.7,,-0.67%
2002-04-10,1130.5,1119.1,1131.8,1118.4,,1.14%
2002-04-11,1103.7,1130.5,1130.5,1102.4,,-2.37%
2002-04-12,1111.0,1103.7,1112.8,1102.7,,0.66%
2002-04-13,1111.0,1103.7,1112.8,1102.7,,0.66%
