,begin_date,end_date,window_size,forecast_days,forecast_precision
356,2010-12-26,2011-04-25,200,90,4.769398559942548
357,2010-12-27,2011-04-26,200,90,4.926034575219652
358,2010-12-28,2011-04-27,200,90,4.919944640760856
359,2010-12-29,2011-04-28,200,90,4.904580543562155
360,2010-12-30,2011-04-29,200,90,4.79849235012538
361,2010-12-31,2011-04-30,200,90,4.767912538553305
362,2011-01-01,2011-05-01,200,90,4.726141809043008
363,2011-01-02,2011-05-02,200,90,4.624652359013998
364,2011-01-03,2011-05-03,200,90,4.711972840743682
365,2011-01-04,2011-05-04,200,90,4.766348054395171
366,2011-01-05,2011-05-05,200,90,4.674210988442917
367,2011-01-06,2011-05-06,200,90,4.6897653453024075
368,2011-01-07,2011-05-07,200,90,4.709876635795194
369,2011-01-08,2011-05-08,200,90,4.7269215691358735
370,2011-01-09,2011-05-09,200,90,4.7105134150604995
371,2011-01-10,2011-05-10,200,90,4.729853125406638
372,2011-01-11,2011-05-11,200,90,4.548075486090665
373,2011-01-12,2011-05-12,200,90,4.5852194297549165
374,2011-01-13,2011-05-13,200,90,4.544312071655064
375,2011-01-14,2011-05-14,200,90,4.513401748847749
376,2011-01-15,2011-05-15,200,90,4.439903895399083
377,2011-01-16,2011-05-16,200,90,4.3798402305913005
378,2011-01-17,2011-05-17,200,90,4.52963978547189
379,2011-01-18,2011-05-18,200,90,4.357564104847032
380,2011-01-19,2011-05-19,200,90,4.501364875337352
381,2011-01-20,2011-05-20,200,90,4.450151630029618
382,2011-01-21,2011-05-21,200,90,4.299723482262551
383,2011-01-22,2011-05-22,200,90,4.298608214907096
384,2011-01-23,2011-05-23,200,90,4.326688547782972
385,2011-01-24,2011-05-24,200,90,4.228478904383927
386,2011-01-25,2011-05-25,200,90,4.102059269825963
387,2011-01-26,2011-05-26,200,90,4.05805637554823
388,2011-01-27,2011-05-27,200,90,4.098698488456362
389,2011-01-28,2011-05-28,200,90,3.9693851365483246
390,2011-01-29,2011-05-29,200,90,4.048086004260343
391,2011-01-30,2011-05-30,200,90,4.173507527480025
392,2011-01-31,2011-05-31,200,90,4.11106947555036
393,2011-02-01,2011-06-01,200,90,4.058041050894917
394,2011-02-02,2011-06-02,200,90,3.947386861083978
395,2011-02-03,2011-06-03,200,90,3.845274049180555
396,2011-02-04,2011-06-04,200,90,3.6956664997668023
397,2011-02-05,2011-06-05,200,90,3.6438015357434983
398,2011-02-06,2011-06-06,200,90,3.6836479570512304
399,2011-02-07,2011-06-07,200,90,3.7373716469241596
400,2011-02-08,2011-06-08,200,90,3.7541795809306278
401,2011-02-09,2011-06-09,200,90,3.6994554397063393
402,2011-02-10,2011-06-10,200,90,3.7874402566283885
403,2011-02-11,2011-06-11,200,90,3.751914694576051
404,2011-02-12,2011-06-12,200,90,3.5550899662641484
405,2011-02-13,2011-06-13,200,90,3.6715243615803796
406,2011-02-14,2011-06-14,200,90,3.8326824835311926
407,2011-02-15,2011-06-15,200,90,3.7653593766597075
408,2011-02-16,2011-06-16,200,90,3.8274005925763026
409,2011-02-17,2011-06-17,200,90,3.8677890262964865
410,2011-02-18,2011-06-18,200,90,3.915827120362005
411,2011-02-19,2011-06-19,200,90,3.73537534155111
412,2011-02-20,2011-06-20,200,90,3.911260588448374
413,2011-02-21,2011-06-21,200,90,3.8153720103343094
414,2011-02-22,2011-06-22,200,90,3.7314054991697554
415,2011-02-23,2011-06-23,200,90,3.6140960616491484
416,2011-02-24,2011-06-24,200,90,3.539884031470512
417,2011-02-25,2011-06-25,200,90,3.4842400481817215
418,2011-02-26,2011-06-26,200,90,3.5253158147787063
419,2011-02-27,2011-06-27,200,90,3.4827986380127123
420,2011-02-28,2011-06-28,200,90,3.4900288637299024
421,2011-03-01,2011-06-29,200,90,3.4550313993391457
422,2011-03-02,2011-06-30,200,90,3.449797460137733
423,2011-03-03,2011-07-01,200,90,3.518602580667388
424,2011-03-04,2011-07-02,200,90,3.5446915735451063
425,2011-03-05,2011-07-03,200,90,3.561501695508205
426,2011-03-06,2011-07-04,200,90,3.5310862296881522
427,2011-03-07,2011-07-05,200,90,3.4872944874194824
428,2011-03-08,2011-07-06,200,90,3.3834776514052414
429,2011-03-09,2011-07-07,200,90,3.3027670655857233
430,2011-03-10,2011-07-08,200,90,3.2504512382130657
431,2011-03-11,2011-07-09,200,90,3.14926875983908
432,2011-03-12,2011-07-10,200,90,3.1405508514646305
433,2011-03-13,2011-07-11,200,90,3.186336371340907
434,2011-03-14,2011-07-12,200,90,3.1530166867115947
435,2011-03-15,2011-07-13,200,90,3.0899512602259733
436,2011-03-16,2011-07-14,200,90,2.9889392100732874
437,2011-03-17,2011-07-15,200,90,2.925949448913669
438,2011-03-18,2011-07-16,200,90,2.746357412143971
439,2011-03-19,2011-07-17,200,90,2.669510589604974
440,2011-03-20,2011-07-18,200,90,2.5736665700992782
441,2011-03-21,2011-07-19,200,90,2.529983936608783
442,2011-03-22,2011-07-20,200,90,2.501583555770494
443,2011-03-23,2011-07-21,200,90,2.4722490809525555
444,2011-03-24,2011-07-22,200,90,2.465988012627577
445,2011-03-25,2011-07-23,200,90,2.5036870761469983
446,2011-03-26,2011-07-24,200,90,2.4992369738577955
447,2011-03-27,2011-07-25,200,90,2.488068827171148
448,2011-03-28,2011-07-26,200,90,2.382489525400834
449,2011-03-29,2011-07-27,200,90,2.338351789345892
450,2011-03-30,2011-07-28,200,90,2.4603239648598016
451,2011-03-31,2011-07-29,200,90,2.42719792230121
452,2011-04-01,2011-07-30,200,90,2.4801845995722682
453,2011-04-02,2011-07-31,200,90,2.517529243989234
454,2011-04-03,2011-08-01,200,90,2.5480790027570697
455,2011-04-04,2011-08-02,200,90,2.504512748298091
456,2011-04-05,2011-08-03,200,90,2.5567816497283244
457,2011-04-06,2011-08-04,200,90,2.6593350473704467
458,2011-04-07,2011-08-05,200,90,2.53301819347605
459,2011-04-08,2011-08-06,200,90,2.5351432811769423
460,2011-04-09,2011-08-07,200,90,2.6111629016152884
461,2011-04-10,2011-08-08,200,90,2.561502302203198
462,2011-04-11,2011-08-09,200,90,2.5514575180177586
463,2011-04-12,2011-08-10,200,90,2.5991665628521763
464,2011-04-13,2011-08-11,200,90,2.6364961119242265
