,begin_date,end_date,window_size,forecast_days,forecast_precision
276,2010-10-07,2011-02-04,200,90,1.5957557425833255
277,2010-10-08,2011-02-05,200,90,1.683408671724569
278,2010-10-09,2011-02-06,200,90,1.6448508966169133
279,2010-10-10,2011-02-07,200,90,1.7307733015792297
280,2010-10-11,2011-02-08,200,90,1.7487996182560215
281,2010-10-12,2011-02-09,200,90,1.791363919595853
282,2010-10-13,2011-02-10,200,90,1.6673586758661647
283,2010-10-14,2011-02-11,200,90,1.8858813355773059
284,2010-10-15,2011-02-12,200,90,1.8612739919853425
285,2010-10-16,2011-02-13,200,90,2.2291398162360343
286,2010-10-17,2011-02-14,200,90,2.1815905399979543
287,2010-10-18,2011-02-15,200,90,2.1140078107864495
288,2010-10-19,2011-02-16,200,90,2.232289925219413
289,2010-10-20,2011-02-17,200,90,2.222627998311509
290,2010-10-21,2011-02-18,200,90,2.194961742894214
291,2010-10-22,2011-02-19,200,90,2.173426814742082
292,2010-10-23,2011-02-20,200,90,2.4037870873161364
293,2010-10-24,2011-02-21,200,90,2.3396011516515403
294,2010-10-25,2011-02-22,200,90,2.469948948424312
295,2010-10-26,2011-02-23,200,90,2.3120889959256905
296,2010-10-27,2011-02-24,200,90,2.4838454513868915
297,2010-10-28,2011-02-25,200,90,2.3161437058287335
298,2010-10-29,2011-02-26,200,90,2.3933373691512547
299,2010-10-30,2011-02-27,200,90,2.6420183684331775
300,2010-10-31,2011-02-28,200,90,2.5351148644062427
301,2010-11-01,2011-03-01,200,90,2.441534778362078
302,2010-11-02,2011-03-02,200,90,2.4808924060217197
303,2010-11-03,2011-03-03,200,90,2.6477492789287216
304,2010-11-04,2011-03-04,200,90,2.598216967418108
305,2010-11-05,2011-03-05,200,90,2.8385088699042273
306,2010-11-06,2011-03-06,200,90,2.5133945206894106
307,2010-11-07,2011-03-07,200,90,2.780212894450259
308,2010-11-08,2011-03-08,200,90,2.89009948440078
309,2010-11-09,2011-03-09,200,90,2.8409549721518275
310,2010-11-10,2011-03-10,200,90,2.743025519402479
311,2010-11-11,2011-03-11,200,90,2.646131048632176
