,begin_date,end_date,window_size,forecast_days,forecast_precision
315,2010-11-15,2011-03-15,200,90,3.004328472968531
316,2010-11-16,2011-03-16,200,90,2.925302797994126
317,2010-11-17,2011-03-17,200,90,2.9584509636570626
318,2010-11-18,2011-03-18,200,90,2.9372639120126665
319,2010-11-19,2011-03-19,200,90,2.839185363621101
320,2010-11-20,2011-03-20,200,90,2.7217899502064427
321,2010-11-21,2011-03-21,200,90,2.7741160674482237
322,2010-11-22,2011-03-22,200,90,2.9025486674839884
323,2010-11-23,2011-03-23,200,90,2.9567220218811916
324,2010-11-24,2011-03-24,200,90,2.924740026076721
325,2010-11-25,2011-03-25,200,90,3.006798887356013
326,2010-11-26,2011-03-26,200,90,3.0136586203813382
327,2010-11-27,2011-03-27,200,90,3.1171711266317157
328,2010-11-28,2011-03-28,200,90,3.029934025635956
329,2010-11-29,2011-03-29,200,90,3.0048246232030773
330,2010-11-30,2011-03-30,200,90,3.155627042396195
331,2010-12-01,2011-03-31,200,90,3.1184401848147862
332,2010-12-02,2011-04-01,200,90,3.230170868877634
333,2010-12-03,2011-04-02,200,90,3.1122455096245427
334,2010-12-04,2011-04-03,200,90,3.106957814163752
335,2010-12-05,2011-04-04,200,90,3.2875167345981082
336,2010-12-06,2011-04-05,200,90,3.045677262003883
337,2010-12-07,2011-04-06,200,90,3.0458725382218406
338,2010-12-08,2011-04-07,200,90,3.0009603446458124
339,2010-12-09,2011-04-08,200,90,2.9919383947740528
340,2010-12-10,2011-04-09,200,90,3.0531586611874655
341,2010-12-11,2011-04-10,200,90,3.051744182197678
342,2010-12-12,2011-04-11,200,90,2.965100644892169
343,2010-12-13,2011-04-12,200,90,2.858282645976703
344,2010-12-14,2011-04-13,200,90,2.8977945886922067
345,2010-12-15,2011-04-14,200,90,3.0352710511811805
346,2010-12-16,2011-04-15,200,90,3.062882029506173
347,2010-12-17,2011-04-16,200,90,3.0999572389681322
348,2010-12-18,2011-04-17,200,90,3.208037607241642
349,2010-12-19,2011-04-18,200,90,3.4946077983034374
350,2010-12-20,2011-04-19,200,90,3.431256932150237
351,2010-12-21,2011-04-20,200,90,3.4328164246926347
352,2010-12-22,2011-04-21,200,90,3.5810975181080154
353,2010-12-23,2011-04-22,200,90,3.5780638369154474
354,2010-12-24,2011-04-23,200,90,3.4839352362696285
355,2010-12-25,2011-04-24,200,90,3.762487427176779
356,2010-12-26,2011-04-25,200,90,3.80055966514646
357,2010-12-27,2011-04-26,200,90,3.771808375811208
358,2010-12-28,2011-04-27,200,90,3.489844002793089
359,2010-12-29,2011-04-28,200,90,3.3924849293757235
360,2010-12-30,2011-04-29,200,90,3.5351998507078486
361,2010-12-31,2011-04-30,200,90,3.8084737747571946
362,2011-01-01,2011-05-01,200,90,3.6863913075888943
363,2011-01-02,2011-05-02,200,90,3.9610708569765247
364,2011-01-03,2011-05-03,200,90,3.6698073854217372
365,2011-01-04,2011-05-04,200,90,3.7395179307390105
366,2011-01-05,2011-05-05,200,90,3.7780549715595524
367,2011-01-06,2011-05-06,200,90,3.856635905092474
368,2011-01-07,2011-05-07,200,90,3.737914023555675
369,2011-01-08,2011-05-08,200,90,3.8882165571804403
370,2011-01-09,2011-05-09,200,90,3.8151493944620736
371,2011-01-10,2011-05-10,200,90,3.4790249203641737
372,2011-01-11,2011-05-11,200,90,3.4568422614311953
373,2011-01-12,2011-05-12,200,90,3.7450277889775148
374,2011-01-13,2011-05-13,200,90,3.481936454955333
375,2011-01-14,2011-05-14,200,90,3.44060925251647
376,2011-01-15,2011-05-15,200,90,3.7192196552062295
377,2011-01-16,2011-05-16,200,90,3.074375894628077
378,2011-01-17,2011-05-17,200,90,3.653126462288298
379,2011-01-18,2011-05-18,200,90,3.3833090344077466
380,2011-01-19,2011-05-19,200,90,3.4766295336101285
381,2011-01-20,2011-05-20,200,90,3.8385897008069367
382,2011-01-21,2011-05-21,200,90,3.4772576140214895
383,2011-01-22,2011-05-22,200,90,3.543793947856226
384,2011-01-23,2011-05-23,200,90,3.258676319548529
385,2011-01-24,2011-05-24,200,90,3.586264053018293
386,2011-01-25,2011-05-25,200,90,3.190790070905055
387,2011-01-26,2011-05-26,200,90,3.304257654272059
388,2011-01-27,2011-05-27,200,90,3.146751091145373
389,2011-01-28,2011-05-28,200,90,3.445368206659225
390,2011-01-29,2011-05-29,200,90,3.3171477360265853
391,2011-01-30,2011-05-30,200,90,3.2435988720330267
